alpha,threads_case,role,threads,tickets,n,ready_mean,ready_std,ready_min,ready_max,effective_mean,effective_std,effective_min,effective_max,run_ticks_mean,run_ticks_std,run_ticks_min,run_ticks_max,work_mean,work_std,work_min,work_max,tick_share_mean,tick_share_std,tick_share_min,tick_share_max,work_share_mean,work_share_std,work_share_min,work_share_max,effective_share_mean,effective_share_std,effective_share_min,effective_share_max
75,1_2_3,0,1,100,5,1.0,0.0,1.0,1.0,100.0,0.0,100.0,100.0,217.8,10.244998779892558,202.0,230.0,37251.6,1151.5112852247694,35282.0,38592.0,0.33252964299724935,0.015851261831576074,0.3079268292682927,0.3511450381679389,0.33488264031053827,0.005960939874184276,0.32675833211361466,0.34469552644176754,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
75,1_2_3,1,2,100,5,2.0,0.0,2.0,2.0,100.0,0.0,100.0,100.0,237.6,16.131955864060625,216.0,253.0,35751.8,2430.5581581192414,31619.0,38334.0,0.3627475179594572,0.02461666252461304,0.3297709923664122,0.3856707317073171,0.3209324211068802,0.011249937686398113,0.30890901452758485,0.33580810965162766,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
75,1_2_3,2,3,100,5,3.0,0.0,3.0,3.0,100.0,0.0,100.0,100.0,199.6,19.24162155328911,177.0,225.0,38307.8,2140.2546016770993,35456.0,41559.0,0.30472283904329345,0.029281425457319044,0.27022900763358776,0.3435114503816794,0.34418493858258153,0.012543426009618363,0.327812678469446,0.3578138049196277,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
75,1_3_5,0,1,100,5,1.0,0.0,1.0,1.0,100.0,0.0,100.0,100.0,131.6,8.357032966310472,119.0,141.0,22452.4,1165.1145179766665,21190.0,24384.0,0.20128874026825327,0.012840200602477493,0.1819571865443425,0.2152671755725191,0.19915035952421153,0.005520014911373214,0.19345591323242098,0.2087135153642044,0.2,0.0,0.2,0.2
75,1_3_5,1,3,100,5,3.0,0.0,3.0,3.0,100.0,0.0,100.0,100.0,138.0,8.366600265340756,129.0,150.0,22078.8,1024.7753705080934,21021.0,23967.0,0.21107370914227438,0.012786780947203823,0.1969465648854962,0.22935779816513763,0.1958732334369639,0.0047022299464943166,0.19061884789865616,0.20342910495268005,0.2,0.0,0.2,0.2
75,1_3_5,2,5,100,5,5.0,0.0,5.0,5.0,300.0,0.0,300.0,300.0,384.2,4.955804677345546,378.0,390.0,68180.6,2344.1567865652673,64534.0,71000.0,0.5876375505894723,0.007217376274338848,0.5779816513761468,0.5963302752293578,0.6049764070388246,0.0033273307493471354,0.6006676367371394,0.6090528968174266,0.6,0.0,0.6,0.6
75,1_5_7,0,1,100,5,1.0,0.0,1.0,1.0,100.0,0.0,100.0,100.0,97.8,11.513470371699404,85.0,113.0,16037.8,536.2597877894631,15448.0,16832.0,0.14978168713480863,0.01772605837744314,0.12996941896024464,0.17304747320061256,0.1422428478301742,0.006334065701837032,0.1331712657649503,0.14779821750010977,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285
75,1_5_7,1,5,100,5,5.0,0.0,5.0,5.0,300.0,0.0,300.0,300.0,273.4,8.475848040166836,262.0,288.0,48711.2,1751.674444638615,46155.0,50896.0,0.4186824527683844,0.012956223786424125,0.4012251148545176,0.44104134762633995,0.4315975004994098,0.006075037721859696,0.4206517101614165,0.43875483832035933,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855
75,1_5_7,2,7,100,5,7.0,0.0,7.0,7.0,300.0,0.0,300.0,300.0,281.8,10.870142593360953,269.0,297.0,48110.4,2020.760114412396,44312.0,49920.0,0.431535860096807,0.016350901780758553,0.4119448698315467,0.4541284403669725,0.42615965167041603,0.005758016572541242,0.4175650207312476,0.4325801749271137,0.42857142857142855,0.0,0.42857142857142855,0.42857142857142855
75,2_6_11,0,2,100,5,2.0,0.0,2.0,2.0,100.0,0.0,100.0,100.0,73.0,7.37563556583431,62.0,82.0,12121.6,753.5711247121933,10688.0,12864.0,0.11203575433735735,0.011352085021959965,0.0950920245398773,0.12576687116564417,0.1107537565749187,0.0028715713743393103,0.10662586595265418,0.11528534556925724,0.1111111111111111,0.0,0.1111111111111111,0.1111111111111111
75,2_6_11,1,6,100,5,6.0,0.0,6.0,6.0,300.0,0.0,300.0,300.0,216.2,6.11228271597445,211.0,228.0,36581.8,2608.5934447514046,31717.0,39466.0,0.3317972350230415,0.009321912814334391,0.3236196319018405,0.3496932515337423,0.3339498854980888,0.004781020120107018,0.32750215084599943,0.3401839908095053,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
75,2_6_11,2,11,100,5,11.0,0.0,11.0,11.0,500.0,0.0,500.0,500.0,362.4,5.1613951602255765,357.0,372.0,60796.2,3844.1133385996827,53888.0,65635.0,0.5561670106396012,0.007735857599769975,0.5483870967741935,0.5705521472392638,0.5552963579269925,0.004097849799906281,0.5480827506354649,0.5596253102510047,0.5555555555555556,0.0,0.5555555555555556,0.5555555555555556
75,3_8_13,0,3,100,5,3.0,0.0,3.0,3.0,100.0,0.0,100.0,100.0,55.4,4.6303347611160905,50.0,63.0,10304.4,402.8734788987729,9903.0,11075.0,0.08517380667918302,0.007059682156608606,0.07680491551459294,0.0967741935483871,0.09223928081635842,0.0007588222889811895,0.09144002238610617,0.09349226314589858,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091
75,3_8_13,1,8,100,5,8.0,0.0,8.0,8.0,400.0,0.0,400.0,400.0,244.8,12.351518125315609,230.0,265.0,40158.6,1791.3760744187693,37409.0,43031.0,0.3764137793707686,0.019594364883854472,0.3533026113671275,0.4089506172839506,0.3594192122558775,0.005630733955089725,0.3502190683043739,0.36672642654062765,0.36363636363636365,0.0,0.36363636363636365,0.36363636363636365
75,3_8_13,2,13,100,5,13.0,0.0,13.0,13.0,600.0,0.0,600.0,600.0,350.2,11.63443165779919,331.0,363.0,61235.2,1746.3429674608592,59504.0,64353.0,0.5384124139500484,0.01710297920179716,0.5108024691358025,0.5576036866359447,0.5483415069277642,0.005639627012336263,0.5413972945075243,0.5570701018573997,0.5454545454545454,0.0,0.5454545454545454,0.5454545454545454
100,1_2_3,0,1,100,5,1.0,0.0,1.0,1.0,100.0,0.0,100.0,100.0,108.6,3.7735924528226414,104.0,115.0,18483.8,302.06780695731214,18176.0,18883.0,0.16580152671755724,0.005761209851637614,0.15877862595419848,0.17557251908396945,0.16649346393417477,0.002430638490826547,0.16175954084036492,0.1686010095427582,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666
100,1_2_3,1,2,100,5,2.0,0.0,2.0,2.0,200.0,0.0,200.0,200.0,220.6,8.777243302996677,205.0,232.0,37282.6,1685.4964372552083,36096.0,40576.0,0.336793893129771,0.013400371454956749,0.31297709923664124,0.35419847328244275,0.3355629530052275,0.006410876943315393,0.3292619011663543,0.3475906968775431,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333
